No,Komentar,Sentimen
1,"Ketebalan: Tebal
Kenyamanan: tidak bikin pengap
Kualitas: memuaskan
Terima kasih admin, pesanan saya sampai pada waktu yang tepat.
Gak pake lama gak pake drama dan anti ribet admin nya sudah kirim sesuai dengan waktu dan ketentuan yang tersedia.
Gak alasan penuh atau full load , tetap dikirim sesuai waktu pesanan.
Pokoknya puas banget dengan kecepatan waktu pengiriman dan maskernya terbaik",Positif
2,"Ketebalan: masker memiliki lapisan yang bagus
Ukuran: pas dan sesuai
Kenyamanan: sangat nyaman saat di gunakan
Sesuai pesanan dapat harga murah tokonya amanah,,, pertahan kan kualitas produknya. Maskernya bagus nyaman di gunakan. Terima kasih abang kurir dan tokonya.",Positif
3,"Ketebalan: standar
Kenyamanan: cukup
Kegunaan: menutup mulut dan hidung
Aga tipis tapi lumayan buat yang sehari harinya momotoran....trims seller barang sesuai pesanan",Positif
4,"Ketebalan: cukup tebal
Kenyamanan: nyaman
Ukuran: sesuai size dewasa
jazakumullah khoiron katsiron untuk team seller dan team ekspedisi semoga berkah untuk semuanya aamiin yaa allah yaa rabbal 'allamiin ğŸ¤²",Positif
5,"Ketebalan: cukup
Kenyamanan: semoga nyaman ya
Kualitas: semoga kualitas nya bagus
Terima kasih paketnya sdh sampai,,, semoga tali nya tdk ada yg putus serta masker tdk ada yg cacat....sukses selalu, aamiin",Positif
6,"Ketebalan: bagus
Kenyamanan: sangat nyaman
Mantabbb pengiriman sangat cepat, sabtu order, hari minggunya sudah sampai, packing sangat rapih dan amannn, next bakalan order terus disini",Positif
7,"Ketebalan: tebal bahannya
Kenyamanan: nyaman dpakai
Kualitas: sangat baik
Bagus ..baru d buka langsung d pake ..praktis dan nyaman",Positif
8,"Ketebalan: baguss
Kenyamanan: nyaman saat dipake
Kualitas: mantull
packaging rapih, kualitas mantapp, barang sesuai harapan, pengiriman cepat, kurir nya ramah, seller nya jg ramah, pokoknya puas dehh belanja disini. semoga jd langganan",Positif
9,"Ketebalan: lumayan tebal
Ukuran: pas
Kenyamanan: nyaman saat di pakai
paket sdh sampai dengan aman,kurir baik dn ramah.Masker Duckbill sangat murmer isi banyak bangeet,barang bagus dn mulus,sya sangat puas terimakasih seller sukses untuk penjualan dn toko nya ğŸ’–ğŸ™",Positif
10,"Ketebalan: cukup baik
Ukuran: pas
Kenyamanan: lembut
Maskernya bagus, karena sering pergi pergi keluar dan butuh masker jadi memutuskan beli ini, dengan harga murah bisa dapet banyak, talinya kuat ga gampang copot, next order lagi ğŸ‘ğŸ»",Positif
11,"Ketebalan: tipis
Ukuran: pas
Kenyamanan: nyaman
Untuk harga segini gabisa komen macem2 si karna udh murah bgt. Cocok buat yg suka gonta ganti masker karena keluar rumah tiap hari, dan masker ini tipis jadi ga bikin pengap atau gerah..mantul bgt. Klo diitung harga satunya cuma 100perak.",Positif
12,"Ketebalan: barang tebal
Ukuran: pas dan sesuai
Kenyamanan: sangat nyaman dipakai
Pengirimannya cepat, barang cepat sampai. Bahannya tebal tidak tipis, nyaman dipakai, semoga bisa pesan lagi kalau sudah habis. Trimakaaih shoppee",Positif
13,"Ketebalan: tidak tebal dan juga tidak tipis
Ukuran: sesuai dg bentuk wajah dan tidak keras
Kenyamanan: tidak sakit untuk di kuping dan wajah
Saya beli 2 unbox, 1 unbox 50 pcs semoga sesuai karena tidak saya hitung, dan belum saya cek satu persatu, harapannya toko amanah dan terpercaya.",Positif
14,"Ketebalan: maskernya tebal
Ukuran: cocok
Kenyamanan: nyaman di pakai
Maskernya cukup bagus, nyaman di pakai dan tebal juga, saya langganan dengan masker ini harganya sangat murah tapi barangnya tidak murahan",Positif
15,"Ketebalan: cukup
Ukuran: pas
Kualitas: bagus
Keren pengiriman cepet banget packaging aman harga sangat sangat terjangkau recomended best",Positif
16,"Ketebalan: baik
Kualitas: bagus
Kenyamanan: oke
Harga murah, enak di pakai, isi banyak ....",Positif
17,"Ketebalan: baik
Ukuran: baik
Kenyamanan: baik
Belum saya coba si. Blm di hitung jg ada berapa nya.makasih sudah mendarat dengan aman sentosa..jd buat stok kerja.makasih sudah mendarat dengan aman sentosa",Positif
18,"Ketebalan: mantaf standar..
Kualitas: mantaf
Ukuran: sesuai
Mantaf bang. Bagus. Sesuai. Next order lagi..",Positif
19,"Ketebalan: tebal
Ukuran: pas
Kenyamanan: nyaman
Murah bgt sebanyak ini padahalğŸ˜­ ukuran pas bagus ga kebesaran beda sm kalo beli langsung malah besar2 bgt ukurannya, next pesen lgi disini",Positif
20,"Ketebalan: Tebal
Ukuran: Pas
Kenyamanan: Nyaman
Masker nya sesuai pesanan, warna hitam isi 50 pieces, bahan lumayan tebal, fast respon, pengiriman cepat dan pengemasan rapih. Thank you buat tokonya.",Positif
21,"Ketebalan: cukup memuaskan
Ukuran: pas dan sesuai
Kenyamanan: bahan yang enak dan nyaman di pakai
Pengiriman nya super cepat banget dan harga nya murah banget tapi tidak murahan",Positif
22,"Ketebalan: lumayan
Kenyamanan: tidak ada rongga
Ukuran: pas di wajah
Masker ini cocok bagi anak remaja",Positif
23,"Ketebalan: baik
Kualitas: bagus
Ukuran: pas
Packing aman rapih.. cepat sampai.. sukses selalu. Makasih",Positif
24,"Ketebalan: lumayan
Kualitas: pelindung hidung dan mulut
Ukuran: pas buat orang dewasa
Barang sdh datang dan di terima dgn aman sesuai dgn yg di foto tdk ada yg kurang,dan pengiriman juga cepat sekali Nex belanja lagi di toko ini.",Positif
25,"Bagus, dengan harga segini bisa dapet masker sebagus ini. Bahan nya juga ga begitu tipis bgtt",Positif
26,"Ketebalan: tifis
Ukuran: pas
Kenyamanan: nyaman
Alhamdulillah sudah sampai dengan aman sentosa packing rapi tidak ada yg rusak dan berfungsi sebagai mana mestinya 


trimakasih seller abang kurir dan shopee semoga selalu amanah dan berkah diberikan kesehatan kelancaran rejeki aamiin",Positif
27,"Ketebalan: bagus
Ukuran: cocok
Kenyamanan: nyaman
Kualitas produk sangat baik kecepatan pengiriman sangat baik harga produk murah bahannya tebal respon penjual baik",Positif
28,"Ketebalan: tebal
Ukuran: pas
Kenyamanan: sangat nyaman
Barang datang sesuai dengan pesanan terima kasih seller, Shopee dan kurir yg baik semoga sukses selalu untuk semuanya tokonya recommen dahğŸ™ğŸ»ğŸ™ğŸ»",Positif
29,"Ketebalan: tebal
Ukuran: sesuai expektasi
Kenyamanan: nyaman dipakai
Bagus, kualitas ok
Suka sekali",Positif
30,"Ketebalan: barang tebal
Kenyamanan: bahan sangat nyaman saat dipakai
Kualitas: pengerjaan yang sangat rapih
Barang sudah sampai diterima dengan baik terimakasih",Positif
31,"Ketebalan: lumayan
Kualitas: bagus
Ukuran: sesuai
Paket sudah sampai ..... isi sesuai dengan pesanan ..... pengirimannya cepat ...masker lumayan.",Positif
32,"Ketebalan: baik
Ukuran: pas
Kenyamanan: oke
packing aman, seller amanah sesuai pesanan dikirimnya, pengiriman cepat pokonya oke mantul mantap betul makasih banyak oke",Positif
33,"Ketebalan: ok
Ukuran: pas
Kenyamanan: nyamn
Ga sakit di telinga... Akan nyaman dan pas... Tx ya ka.. Pengiriman cpt... Sukses sellau ya ka",Positif
34,"Ketebalan: cukup baik
Ukuran: ukuran pas isi nya 50
Kenyamanan: nyaman
Kurir nya ramah
Isi nya pas 50 lmbr g lebih g kurang pokok nya langganan deh di toko ini",Positif
35,"Ketebalan: cukup baik lumayan
Ukuran: pas dikuping
Kenyamanan: nyaman ditelinga
Pesanan mendarat cepat loh dan mendarat selamat untuk produk ok lah lumayan merakyat harganya",Positif
36,"Ketebalan: lumayan
Ukuran: pas
Kenyamanan: nyaman
Murah maskernya bahannya jg gak yg tipis gak yg tebel jg sedeng lah worth sama harganya pengiriman cepet luvvv",Positif
37,"Ketebalan: lumayan
Ukuran: pas
Kualitas: bagus
Murah banget dapet lima puluh pcs kualitasnya juga bagus banget ga ada tali yg lepas dan maskernya bagus semua makaish",Positif
38,"Ketebalan: lumayan tebal
Ukuran: pas
Kenyamanan: nyaman
Harga murah, dapat banyak 
Dan juga beneran melindungi dr debu saat motoran 
Karetnya di kuping juga nyaman",Positif
39,"Ketebalan: cukup baik
Ukuran: pas
Kenyamanan: bahan sangat nyaman
harga murah kualitas waaahhh ga nyesel sih pokonya next bakal order lagi ke toko ini thnxxx selerrrğŸ¥°ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»",Positif
40,"Ketebalan: Baik
Ukuran: Pas
Kenyamanan: Nyaman
Barang bagus sesuai dengan apa yang diharapkan. Pengiriman cepat sampai. Seller responsif. Thank you seller next order lagi",Positif
41,"Ketebalan: 2 lapis
Ukuran: pas
Kenyamanan: nyaman untuk aktifitas
Wlpn tipis masih aman untuk melindungi kita dr debu dan radikal bebas 

Tidak pengap dan ringan 

Sukses ya seller",Positif
42,"Ketebalan: oke
Ukuran: oke
Kenyamanan: nyaman
Produk dikirimkan & diterima dengan baik, packing plastik, pengiriman cepat, masker nya oke buat sehari-hari.",Positif
43,"Ketebalan: bagus
Ukuran: bagus
Kenyamanan: bagus
Kali ini bahan keknya terlalu tipis. Klu pembelian pertama lbh tebal",Positif
44,"Ketebalan: Cukup baik
Kenyamanan: Nyaman
Kualitas: Memuaskan
Pengiriman cepat dan maskernya bagus. Sesuai dengan ekspektasi. 
Semoga selalu amanah dan banyak diskon ya",Positif
45,"Ketebalan: cukup
Ukuran: pas
Kenyamanan: nyaman
barang bagus karet tidak cepat putus.. ok",Positif
46,"Ketebalan: sesuai harga
Ukuran: pas
Kenyamanan: enak dipakai
Worth it untuk aktifitas sehari-hari di jalan. ğŸ™‚",Positif
47,"Ketebalan: baik
Ukuran: sesuai muka
Kenyamanan: ok
Barang kondisi baik, tidak ada cacat pada produk, sampai cepat, kualitas oke punya, mungkin next order lagi..",Positif
48,"Ketebalan: memiliki 3 lapisan
Ukuran: sesuai
Kenyamanan: nyaman di gunakan
sesuai dengan pesanan yang di pesan isi banyak harga terjangkau pengiriman cepat",Positif
49,"Ketebalan: baik
Kualitas: baik
Ukuran: sesuai
Alhamdulillah pesanan udh sampai dengan baik terima kasih shoppe terima kasih seller terima kasih pak kurir",Positif
50,"Ketebalan: bagus
Kualitas: lumayan
Ukuran: pas dimuka
Baru pertama kali beli, sesuai ekspektasi, harga cakep ya, nyampe nya cepet beudd, ok deh, thanks seller ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»",Positif
51,"Ketebalan: lumayan tebel
Ukuran: pass buat wajah wanita
Kenyamanan: nyaman buat dipake
maskernya baguss harganya murah puoll beneran worth it, thanksss",Positif
52,"Ketebalan: lumayan
Ukuran: standart
Kenyamanan: baik
Alhamdulillah sudah pesanan nyampe.  Cuma toko ini yg ada potongan ongkir dan bisa cod. terima kasih seller",Positif
53,"Ketebalan: cukup memuaskan
Ukuran: pas
Kenyamanan: enak
Alhamdulillah pesanannya sudah sampai,maskernya tidak terlalu tebel jadi tidak bikin pengap",Positif
54,"Ketebalan: barang tebal
Ukuran: pas dan sesuai
Kenyamanan: masker sangat di sukai
Masker nya sangat nyaman di pakai dan maskernya sangat tebal sekali",Positif
55,"Ketebalan: lumayan
Ukuran: buat tutup mulut
Kenyamanan: lumayan
Maskernya sdh dtg,kondisi baik,murah,ketebalan lumayan buat skli pake,makasih",Positif
56,"Ketebalan: baik
Ukuran: pas
Kenyamanan: sangat nyaman di pakai
Terima kasih kak paketan nya sudah sampai ke saya masker duckbill ya ğŸ‘â˜º",Positif
57,"Ketebalan: cukup tebal
Ukuran: sesuai
Kenyamanan: nyaman saat d pakai
Masker nya sudah sampai sesuai dengan pesanan,pengiriman nya juga cepat..",Positif
58,"Ketebalan: cukup baik sesuai harapan
Ukuran: cocok dengan sempurna
Kenyamanan: nyaman dipakai
Dibeli aja guys.. Bagus maskernya.. Kmaren dpt harga cuman 5000.. Langsung deh di co",Positif
59,"Ketebalan: tebel
Ukuran: pas
Kenyamanan: bagus
Maskernya pas dimuka dan juga lumayan tebel, harganya juga pas dan isinya banyak dengan harga segitu",Positif
60,"Ketebalan: cukup
Kenyamanan: nyaman dipakai
Kualitas: oke
Masker ini mempunyai kualitas oke,, nyaman dipake,,harga sangat murah
Makasih shopee
Makasih seller",Positif
61,"Ketebalan: masker memiliki lapisan yang tebal
Ukuran: pas dan sesuai
Kenyamanan: sangat nyaman saat dipakai
Bagus sesuai pesanan pengiriman sangat cepat",Positif
62,"Ketebalan: lumayan
Ukuran: pas
Kenyamanan: mÃ sker nyaman di pakaÃ¬
Masker bagus lumayan sesuai harga, pengiriman cepat.makasih selerr.semoga tokonya laris terus",Positif
63,"Ketebalan: cukup baik dan sesuai harapan
Ukuran: pas
Kenyamanan: nyaman dipakai
Alhamdulillah barang sudah sampai dengan selamat dan baik
Cocok dipakai untuk beraktivitas sehari-hari",Positif
64,Alhamdulillah paket maskernya sudah sampai pengiriman cepat respon penjual pun baik terima kasih sukses selalu seller jasa kirim dan shopee...,Positif
65,"Ketebalan: lumayan
Ukuran: utk dewasa
Kenyamanan: lumayan
Luar biasa gercep nya, co kmren sore, sejam kemudian dikirim, nyampe hr ini. mantab betol ğŸ‘",Positif
66,"Ketebalan: masker memiliki lapisan yg tebal
Ukuran: cocok dengan sempurna, sesuai ekspektasi
Kenyamanan: produk ini memberikan kenyamanan saat digunakan
Cocok buat berpergian dengan harga yg terjangkau",Positif
67,"Ketebalan: Tidak tebal
Ukuran: Cocok
Kenyamanan: Lumayan nyaman dipakai
Sampai dengan cepat, cuma 1 hari setelah pesan. Berfungsi dengan baik.",Positif
68,"Ketebalan: pas
Ukuran: pas, sesuai
Kualitas: nyaman dipakai
Alhamdulillah sampe juga,,dkira ga diproses,,soalnya lama bngt estimasi nya...v sampe juga",Positif
69,"Ketebalan: cukup
Ukuran: pas
Kenyamanan: nyaman
Saya sudah terbiasa pakai masker ini dan dirasa sudah cukup nyaman. Semoga saja kita semua terbebas dari segala macam virus. Terimakasih.",Positif
70,"Ketebalan: tebal
Ukuran: sesuai pemakaian diwajah
Kenyamanan: nyaman
Pas n sesuai diwajah,pengiriman cepat packing rapi dapatnya banyak murah pula,makasie ya sellerâ¤â¤â¤ğŸ˜˜ğŸ˜˜ğŸ˜˜",Positif
71,"Bahan nya lumayan untuk harga segitu oke banget, ga tebel ga tipis juga standarğŸ‘",Positif
72,"Ketebalan: sesuai ekspektasi
Ukuran: pas
Kenyamanan: nyaman dipakai
masker untuk menutupi pernafasan dari polusi udara...",Positif
73,"Ketebalan: Standart
Ukuran: Sesuai
Kenyamanan: Sesuai
Barang sesuai pesanan, packing oke, kurir iya, normal aman lancar, makasih ğŸ‘ğŸ˜¬",Positif
74,"Ketebalan: lumayan
Ukuran: Pas sesuai
Kualitas: lumayan sesuai
Terimakasih, maskernya sudah diterima dengan cepat, semoga bermanfaat.
Terimakasih seller, semoga jualannya semakin maju.",Positif
75,"Ketebalan: lapisannya double
Ukuran: cocok & dipakai pas
Kenyamanan: kualitas produk nyaman dipakai
Sy suka pakainya krn lembut & pas bagi Sy.nanti habis beli lagi ah..makasih Kaka",Positif
76,"Ketebalan: lumayan
Ukuran: pas
Kenyamanan: nyaman
Dengan seharga segitu bagus bngt pokoknyağŸ¥° 
Rekomendasi bngt deh murcehhh bngtğŸ¥°",Positif
77,"Ketebalan: umumnya duckbill
Ukuran: pas
Kenyamanan: nyaman tidak membuat gatel
Barang sampai dengan aman tidak kurang dan tidak lebih. Terima kasih",Positif
78,"Ketebalan: sesuai dengan pesanan
Kenyamanan: normal pada umumnya
Kualitas: sangat baik
Pengemasan rapi",Positif
79,"Ketebalan: pas
Ukuran: sesuai
Kenyamanan: ok
Ok semua.. pengiriman juga cepat. Bahan standar seperti masker kebanyakan",Positif
80,"Ketebalan: standar
Ukuran: pas all size
Kualitas: lumayanlah
lumayan dapet harga murah,bisa dipake buat pergi sehari"" biar gak kena debu",Positif
81,"Ketebalan: bagus
Ukuran: pas
Kualitas: bagus
hitam nya 50
putih nya 49

walaupun 99 bukan 100 gapapa deh mungkin mimin nya salah ngitung",Positif
82,"Ketebalan: standar
Ukuran: pas dan sesuai ekspektasi
Kenyamanan: nyaman digunakan
Bahan lembut dan tidak mudah putus ketika digunakan",Positif
83,"Ketebalan: oke
Ukuran: oke
Kenyamanan: nyaman
Makasih buat reseller semoga selalu amanah sama customer nya",Positif
84,"Ketebalan: oke
Ukuran: oke
Kenyamanan: oke
Rekome bangat sudah kesekian kali banja sini",Positif
85,"Ketebalan: cukup
Ukuran: pas dan sesuai
Barang sudah diterima, sesuai dengan pesanan,

Ekspedisinya ya ampun, harusnya sampai rumah minggu, selasa baru nyampek",Negatif
86,"Ketebalan: baik
Ukuran: baik
Kenyamanan: baik
Produk ori dan real pict, pengiriman sangat baik dan cepat, seller ramah dan responsif.. Terima kasih, Seller.
Berkah dan sukses selalu bisnisnya, ya!",Positif
87,"Ketebalan: lumayan
Kenyamanan: sangat berguna
Kualitas: baik
mencagah debuh dan udara kotor terhirup. sangat baik baut aktifitas di jalan dan di proyek",Positif
88,"Ketebalan: cukup baik
Kenyamanan: sangat nyaman
Kualitas: nyaman dipakai
Sumpah sih sama reseller nya gercep banget...Padahal pesan baru kemaren hari sabtu pagi eehh minggu siang paket sudah aku trima..bener-bener gercep dahh fix bakal berlangganan terus disini... Sukses selalu. tolong ya buat reseller nya sebelum di kirim paketnya di cek lagi soal nya paket saya ada sobekan itu",Negatif
89,"Ketebalan: cukup
Kenyamanan: cukup
Kualitas: baik
Sesuai dengan harga murmer penggiriman cepat sekali",Positif
90,"baru saja sampai , pengiriman cepat . lumayan bagus harganya murahh . terimaksii yaa next beli lagi bakal jadi langganan ditoko ini ğŸ™ŒğŸ»ğŸ‘Œ",Positif
91,"Ketebalan: lumayan
Ukuran: sesuai ekspektasi
Kenyamanan: nyaman
Masker nya sesuai 
Mumer
Pengiriman cepat 
Terima kasih seller n shopee ğŸ™ğŸ˜Š",Positif
92,"Ketebalan: standar
Ukuran: pas
Kenyamanan: nyaman
Packing rapi, pengiriman juga cepat..harganya murah,, terima kasih ğŸ™",Positif
93,"Ketebalan: cukup baik
Ukuran: pas sesuai
Kenyamanan: terasa sejuk
Pengirimannya cepat dan penjual baik ramah",Positif
94,"Ketebalan: normal
Ukuran: standar
Kualitas: memuaskan
barang sampai dengan aman, produk dalam kondisi baik",Positif
95,"Ketebalan: memiliki lapisan yg berlapis
Kualitas: sangat rapih dan bermutu standar kesehatan
Ukuran: cocok sesuai dengan deskripsi yg ad",Positif
96,"Ketebalan: lumayan tipis jadi tidak pengap saat dipakai
Ukuran: pas di muka, tidak kebesaran/kekecilan
Isi banyak harganya juga terjangkau, terimakasih ğŸ‘",Positif
97,"Ketebalan: standar masker Duckbill
Kenyamanan: nyaman Saar di pakai
Kualitas: standar masker yg biasa
Seller responsif dan pengiriman cepat",Positif
98,"Ketebalan: cukup baik
Ukuran: pas di wajah
Kenyamanan: nyaman
Alhamdulillah sudah sampai dengan selamat dan sesuai gambar tpi sayang tidak ada kotak nya aja tapi puas kok",Positif
99,"Ketebalan: oke
Kenyamanan: oke
Ukuran: oke
Barang datang sesuai pesanan pengiriman order hari ini langsung dikirim terimakasih bos.",Positif
100,"Ketebalan: pas
Ukuran: pas dan sesuai
masker nya bagus, sesuai yg di pesan, isinya banyak ada 50 pcs harga nya murah lagi",Positif
101,"Ketebalan: cukup dan sesuai harapan
Kenyamanan: nyaman
Kualitas: memuaskan
Alhamdulillah mendarat dengan baik. Bahan tebal harga sangat ramah di kantong dan kurir juga ramah. Pkok rekomen bgt untuk kalian yang suka pake masker everytime. Next bakal order lagiğŸ˜Œ",Positif
102,"Ketebalan: cukup
Ukuran: lumayan
Kenyamanan: tipis
Tipis banget talinya juga gampang putus. Harus di dobel make maskernya. Pantesan harganya murah banget",Negatif
103,"Ketebalan: cukup baik
Ukuran: pas
Kualitas: cukup
Alhamdulillah paketnya/maskernya sudah sampai rumah, lumayan walaupun harga murah tapi kayanya kuat bahannya.",Positif
104,"Ketebalan: cukup baik
Ukuran: sesuai wajah
Kenyamanan: nyaman
Mksh ya udh cepat pengirimannya ,packingannya rapih",Positif
105,"Ketebalan: cukup
Ukuran: pas
Kenyamanan: lumayan nyaman
Sesuai dengan harga, tidak tebal tidak tipis",Positif
106,"Ketebalan: masker memiliki kualitas baik
Ukuran: cocok sesuai ekpektasi
Kenyamanan: sangat nyaman saat dipakai",Positif
107,"Ketebalan: agak tipis
Kenyamanan: nyaman
Kualitas: bagus
Luamayan dengan harga segini , maskernya gak terlalu tipis. , pengiriman lumayan cepet",Positif
108,"Ketebalan: cukup memuaskan
Kenyamanan: nyaman dipakai
Ukuran: pas
Bagus, nyaman dipakai dan pas, murahh bangetttt sesuai dengan kualitasnya",Positif
109,"Ketebalan: tipis
Ukuran: ok
Kenyamanan: ok
Terimakasih paket dah sampai pengiriman nya cepat dan sesuai dengan produk nya",Positif
110,"Performa: baik
Cocok Untuk: siapa aja
tidak terlalu tipis yh, asal buka nya pelan ga bakal sobek maskernya!!",Positif
111,"Kenyamanan: nyaman
Kegunaan: buat nutup mata
Ketebalan: lumayan
Bagus untuk setiap hari tdk tebal tdk tipis",Positif
112,"Performa: baik
Cocok Untuk: dewasa
Harga sangat murah dan lumayan bagus untuk kegiatan sehari hari",Positif
113,"Ketebalan: lumayan tebal
Ukuran: pas di wajah
Kenyamanan: enakÂ² aja dipakai
Sayangnya ada yg  talinya putus pas mo dipakai",Negatif
114,"Ketebalan: agak tebal
Ukuran: dewasa
Kualitas: bagus
Alhamdulillah pesanan sudah sampai 
Lengkap, jumlah sesuai pesanan
Terimakasih 
Terimakasih juga pak kurir",Positif
