No,Komentar,Sentimen
115,"Ketebalan: pas
Ukuran: sesuai muka dewassa
Kenyamanan: sangat nyaman
Sangat pas dan nyaman untuk dewasa jg bisa wat anak kecil",Positif
116,"Performa: lumayan
Cocok Untuk: sehari-hari
Harga murah. 10rb dapet 50pcs. Makasi ya...ğŸ™‚",Positif
117,"Kualitas Bahan: bagus
Cocok untuk: dewasa
Tekstur: lembut
Restok terus biar gak kehabisan",Positif
118,"Ketebalan: cukup baik
Kenyamanan: nyaman
Paket: masker
Alhamdulillah ğŸ¤² cepat datang nya, karena dekat ya",Positif
119,"Ketebalan: Cukup baik dan sesuai
Ukuran: Sesuai ekspektasi
Barang sudah datang..... Terima kasih seller dan kurir",Positif
120,"Ketebalan: tipis bgt
Ukuran: pas
Kualitas: ga wort it sih
tipis parah dgn harga sgini toko lain tebel ko tpi dsni parah si hehe",Negatif
121,"Ketebalan: cukup baik
Kualitas: baik
Ukuran: pas
Masker ny dh smpe thank U",Positif
122,"Performa: lumayan dengan harga segitu tpi agak lecek beberapa mungkin karna no box
Cocok Untuk: semua orang",Negatif
123,"Murah sekali masker nya bund, banyak pilihan warna pula, kualitas nya sesuai sama harga nya, sukak buat ganti-ganti masker",Positif
124,Oke sih untuk harga segini maskernya tapi ada sedikit rontokâ€ pdhl pake instant kurir tp gpp lah sesuai dgn harga,Positif
125,"Lumayan buat dipakai daily yang cuma keluar deket2 aja, barangnya juga bagus, lumayan tebel dibandingin  masker ala2 yg lain. Terima kasih ya seller ğŸ™ğŸ™",Positif
126,"Cocok Untuk: ok
Performa: ok
Murah baguss realpictt bagus okehh realpictt murah meriah",Positif
127,"Performa: baik
Cocok Untuk: baik
Produknya bagus, pesanan sampai lebih cepat, terima kasih seller ğŸ™ğŸ™ğŸ’›ğŸ’›",Positif
128,"Ketebalan: bgus
Kegunaan: ok
Kenyamanan: nyaman
Sudah sampai terimakasih semoga bisa repet order kembali seller",Positif
129,"Barang nya sudah dateng bagus worth it tapi sayang ada 6pcs yg tali nya sebelah, untuk kedepan nya lbh di cek lagi ya ka makasih ğŸ™ğŸ»",Negatif
130,Terimakasih barang sudah mendarat dengan cepat dan tepat pas dibuka sesuai pesanan dan meyakinkan..dapet harga murah dan free ongkir dong walaupun agak tipis tapi lumayan lah cukup buat sehari hari...,Positif
131,"Ketebalan: sedang
Kenyamanan: nyaman
Ukuran: sesuai
Alhamdulillah baru pertama beli ditoko ini sangat amanah",Positif
132,"Warna: putih
Kegunaan: sehari-hari
Ketebalan: baik
Sesuai pesanan, maskernya cocok dipakai sehari hari keluar rumah",Positif
133,"Performa: baik
Cocok Untuk: bepergian
Bagus talinya kuat harganya murah pokonya makasih sukses slalu buat shoppe",Positif
134,"Cocok untuk: wajah
Kondisi Pesanan: baik
Desain: bagus
Barang sesuai dengan yang di pesen, aman dan bagus, thanks ya kaka ğŸ™ğŸ¼ğŸ«¶ğŸ»ğŸ¤­",Positif
135,Maskerr nya sudah sampai...barang nya aman harga nya juga aman..sukkaaaağŸ‘ğŸ‘ğŸ‘,Positif
136,"Bagus, masker seperti pada umumnya. Harganya murah jadi ga ngerasa rugi",Positif
137,"Performa: baguss
Cocok Untuk: wajah
Kmrn pas dateng aga sedikit basah tapi wort it sihh bagus juga",Negatif
138,"Kualitas: ga terlalu tebal, biar bisa nafas hhehe
Harga: cukup murah
Maskernya udh sampe yaa,, makasih .. semoga bermanfaat .. stay safe ..",Positif
139,"Performa: baik
Cocok Untuk: -
Alhamdulillah sampai dengan selamat, maskernya nyaman ketika dipakaiâ¤ï¸ğŸ¤©
terimakasihğŸ¦‹",Positif
140,"Masker earloop nya oke seperti biasa. Masker duck bil gk tau merk apa karena tidak ada keterangan. Yang 2 ketebalan okelah yang 1 tipis. Masker merk duckbil yang biasa belk disini sudah habis, nyobain yang lain nya kaya nya yo sama aja sih kualitasnya",Positif
141,Pesanannta sudah sampai dengan lengkap. Tapi lem dan sabunnya blm dicobat,Negatif
142,Ini bahanya agak melar dtarik gt trus bnyak yg talinya pd ptus tlg ya lain kali dcek ulang ğŸ«£,Negatif
143,"Performa: masker
Cocok Untuk: menutup mulut
Maskernya bagus sama kyk masker biasanya, untuk packing tolong di perbaiki",Positif
144,"Performa: bagus
Cocok Untuk: muka
Ini udah kesekian kalinya beli disini dan gak pernah kecewa dengan barangnya",Positif
145,"Cocok untuk: wajah
Ketebalan: cukup baik dan sesuai harapan
Kadaluarsa: memiliki kadaluarsa yg panjang
Barang SDH tiba. Mudah-mudahan cocok. Makasih Shopee dan seller",Positif
146,"Maskernya bagus banget dengan harga segituu, ga terlalu tipis jugaaa",Positif
147,"Masker oke, dipakai nyaman ga buat telinga sakit. Terima kasih seller semoga laris terus yaa",Positif
148,"Serius, ini bagus banget maskernya.. Tebel dan aku dikasih banus masker lucu 3 pcs.. Makasihya seller",Positif
149,"Ketebalan: lumayan
Ukuran: pas
Kenyamanan: nyaman
Barang bagus harga murah pengiriman juga cepat lumayan banget buat sehari hari",Positif
150,"Ketebalan: lumayan
Kenyamanan: ok
Kualitas: ok
Pengirimannya lumayan cepat
Packingnya rapih dan aman
Sesuai pesanan",Positif
151,"Ketebalan: Lumayan tebal bisa buat sekali atau 2 kali pake
Kualitas: lumayan baik untuk harga segitu wort it
Ukuran: sangat cocok",Positif
152,"Performa: hitam putih
Cocok Untuk: penutup hidung
Beli 2 minta ke dua dua wrn putih yg dikirim beda wrn sprt di gambar terlanjur kirim",Negatif
153,Maskernya sudah sampai...produk baik baguss banget ringan dipakai juga okeeğŸ‘ğŸ‘ğŸ‘,Positif
154,Tips banget ternyata masker nya tapi yaudah lah ya sesuai harga âœŒï¸,Negatif
155,"Ketebalan: cukup baik
Ukuran: pas di wajah saya
Kenyamanan: nyaman untuk dipakai lama
sesuai dengan harga",Positif
156,"Ketebalan: cukup
Ukuran: pas
Sesuai pesanan black n whita tapi box nya cuma 1 harus nya beli 2 box nya juga 2",Negatif
157,"Masker oke, pengiriman cepat, packing oke aman, tipis maskernya sesuai harga, murah dan terjangkau lumayan buat sehari hari naik motor",Positif
158,"Ketebalan: cukup baik
Ukuran: pas
Kenyamanan: nyaman
Belum dibuka krn msh pakai yg lama blm habis",Positif
159,"Performa: cukup baik
Cocok Untuk: masker wajah untuk melindungi wajah
Masker duckbill harga terjangkau, warna putih, saya suka, Terima kasih",Positif
160,"Cocok Untuk: bahan lumayan, tapi aga bau dikit
Performa: enak dipake karena tipiss",Negatif
161,"Ketebalan: lumayan tebal
Kenyamanan: baik
Kualitas: baik
Alhamdulillah barang sudah diterima dgn selamat.. terima kasih seller shopee mang kurir..sukses selalu.. insyaallah next order lg ğŸ‘ğŸ‘",Positif
162,"Puas blanja di toko ini,barang nyh bgus harga ga murahan,kwalitas ok top buat toko nyh smoga sukses lancar trus usaha nyh,ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",Positif
163,"Ketebalan: tipis
Ukuran: pas dan sesuai
Kenyamanan: ok lah
Barangnya tipis/1 lapis, tapi okelah, ada harga ada qualitas, cocok untuk sekali pakai",Positif
164,"Performa: baik
Cocok Untuk: segala usia
Baik, produk sesuai dengan yang di foto. Bagus bangett. Suka banget, pingin order lagi nanti",Positif
165,"Kualitas Bahan: baik
Kegunaan: masker
Kenyamanan: nyaman
maskernya bagus datang sesuai pesanan warna putih.",Positif
166,"Cocok Untuk: Tutup mulut
Performa: mantap
kesekian kalinya beli toko ini mantap lah tebel hanya saja kali ini maskernya ko kaya aga bau kimia gtu yahh tpi masker tebel mantap lahh makasih ka",Positif
167,"Ketebalan: cukup
Ukuran: kecil
Kualitas: bagus
Tp gak sesuai ..pesan warna hitam yang datang masker anak",Negatif
168,"Bahan: ya kek masker duckbill biasanya
Kualitas: okayy
Harga: okayy
Kirain pake kotak ternyata nggak toh,okay",Positif
169,"Cocok Untuk: masker wajh
Performa: good
Bagus ya sesuai terima kaish ini barang nya lengkap gomawo amanh terus ya",Positif
170,"Performa: baik
Cocok Untuk: semua orang
Maskerrnya bagus tidak tebal tidak tipis sesuai dengan harganya",Positif
171,"Sesuai pesanan,, murah meriah,, dan nyaman dipakai,, pengiriman nggak terlalu cepet dan nggak langsung kemas..",Positif
172,"Harga: sangat terjangkauu
Bahan: maskerr sekali pakaiii
Kualitas: bagooos
Tererengkyu seller masker dengan harga terjangkau",Positif
173,Cepet banget datengnya. Barang lengkap. Tapi kenapa talinya mulut banget ya.,Positif
174,"Ketebalan: ga tebel tapi lumayan buat hari2
Ukuran: pas
Kualitas: blm di pakai
ğŸ’ªğŸ‘ğŸ™",Positif
175,Kirain maskernya tebal ternyata tipis banget tapi cocok lah dengar harganya,Negatif
176,Kirain kain beneran ternyata bahannya gak jauh beda sama masker duckbill sekali pakai cuma memang ini agak tebel sih tapi buat dicuci dan dipakai lagi agak ragu,Negatif
177,"Masker earloop nya oke seperti biasa. Masker duck bil gk tau merk apa karena tidak ada keterangan. Yang 2 ketebalan okelah yang 1 tipis. Masker merk duckbil yang biasa belk disini sudah habis, nyobain yang lain nya kaya nya yo sama aja sih kualitasnya",Positif
178,"Beli pas harga 13ribu tanpa box , kualitas lumayan ,, semoga tali nya gak gampang putus.",Positif
179,"Ketebalan: tebel
Ukuran: kecil menurut aku
Kenyamanan: pada umumnya masker
Kecil tp ya udh lh",Negatif
180,"Ketebalan: tipis
Ukuran: agak sempit buat dewasa
Kenyamanan: apa ad nya
Masker nya tipis 1 ply, tp harganya murah",Positif
181,Produk smpai dngn keadaan baik. Harga murah barang lumayan sesuai harga. Trimksih,Positif
182,"Ketebalan: cukup
Kenyamanan: hmm
Kegunaan: inbqbahsvvwjq
Oke euntuk dan ,wb3 S1 ni shsks GT ya siakagq 11",Positif
183,"Performa: standart
Cocok Untuk: cocok
Beda sama dulu harga masker skrg murah meriah",Positif
184,"Performa: jujur tipis
Cocok Untuk: maskeran
Mohon maaf ini beneran tipis sampe kelihatan pipinya kalo makek cuman gapapa sih buat sehari"" masih aman",Negatif
185,"Barang aman, sesuai sama yang dipesan, maskernya oke tapi memang ga setebel itu tapi ga terlalu tipis ko jadi masih bagus",Positif
186,Lumayan lah masker nya sesuai harga nya.. pesanan sudah di terima aman lancar dan baik... terima lasih.....,Positif
187,"Ketebalan: cukup
Kenyamanan: cukup
Kualitas: lumayan untuk harga",Positif
188,"Ketebalan: cukup baik
Kualitas: bagus
Ukuran: pas
Lumayan bagus untuk dipake sehari2
",Positif
189,"Ketebalan: bagus
Kualitas: bagus
Ukuran: pas
Dpt harga murah
Pengiriman cpt",Positif
190,"Ketebalan: cukup memuaskan
Ukuran: pas
Kenyamanan: nyaman dipakai
Ngga mengecewakan",Positif
191,"Ketebalan: 3ply
Ukuran: pass
Kenyamanan: nyaman
Pngiriman cpt ,",Positif
192,"Pengirimannya cepat. Harga terjangkau, dan kwalitas baik. ğŸ‘",Positif
193,"Barang sesuai pesanan
Pengiriman cepat
Packing aman
ğŸ‘ğŸ‘ğŸ‘",Positif
194,"Pesanan realpict, barang sesuai gambar pengiriman cepat.",Positif
195,"Bahannya tipis,sesuai harga sih..
Lumayan lah harga segitu",Positif
196,"Ketebalan: tidak terlalu tebal
Kualitas: cukup
Terima kasih,",Positif
197,"Ketebalan: cukup
Kenyamanan: oke
Ukuran: pas
Sesuai dengan pesanan. Perngiriman juga cepat. Packing rapih. Terima kasih seller. Makasih",Positif
198,"Ketebalan: Standart
Ukuran: Pas
Akhirnya sampe juga barangnya, walaupun sempat lama sampenya karna trouble pas pengiriman. Alamat di Jakarta, pas di tracking malah kirim ke JogjağŸ¤£. But its ok yang penting skrg sudah sampe dan bisa dipakai sehari-hari. Makasih buat admin yg responsifğŸ‘",Positif
199,"Ketebalan: barang ok
Ukuran: pas sesuai
Kenyamanan: masker nyaman dipakai enak adem tidak enggap",Positif
200,"Ketebalan: tipis
Ukuran: sedang
Kenyamanan: pakai aja udah dibeli
Lumayan bagus harga segini worth it",Positif
201,"Ketebalan: Tebal
Kenyamanan: tidak bikin pengap
Kualitas: memuaskan
Terima kasih admin, pesanan saya sampai pada waktu yang tepat.
Gak pake lama gak pake drama dan anti ribet admin nya sudah kirim sesuai dengan waktu dan ketentuan yang tersedia.
Gak alasan penuh atau full load , tetap dikirim sesuai waktu pesanan.
Pokoknya puas banget dengan kecepatan waktu pengiriman dan maskernya terbaik",Positif
202,"Ketebalan: masker memiliki lapisan yang bagus
Ukuran: pas dan sesuai
Kenyamanan: sangat nyaman saat di gunakan
Sesuai pesanan dapat harga murah tokonya amanah,,, pertahan kan kualitas produknya. Maskernya bagus nyaman di gunakan. Terima kasih abang kurir dan tokonya.",Positif
203,"Ketebalan: standar
Kenyamanan: cukup
Kegunaan: menutup mulut dan hidung
Aga tipis tapi lumayan buat yang sehari harinya momotoran....trims seller barang sesuai pesanan",Positif
204,"Ketebalan: cukup tebal
Kenyamanan: nyaman
Ukuran: sesuai size dewasa
jazakumullah khoiron katsiron untuk team seller dan team ekspedisi semoga berkah untuk semuanya aamiin yaa allah yaa rabbal 'allamiin ğŸ¤²",Positif
205,"Ketebalan: cukup
Kenyamanan: semoga nyaman ya
Kualitas: semoga kualitas nya bagus
Terima kasih paketnya sdh sampai,,, semoga tali nya tdk ada yg putus serta masker tdk ada yg cacat....sukses selalu, aamiin",Positif
206,"Ketebalan: bagus
Kenyamanan: sangat nyaman
Mantabbb pengiriman sangat cepat, sabtu order, hari minggunya sudah sampai, packing sangat rapih dan amannn, next bakalan order terus disini",Positif
207,"Ketebalan: tebal bahannya
Kenyamanan: nyaman dpakai
Kualitas: sangat baik
Bagus ..baru d buka langsung d pake ..praktis dan nyaman",Positif
208,"Ketebalan: baguss
Kenyamanan: nyaman saat dipake
Kualitas: mantull
packaging rapih, kualitas mantapp, barang sesuai harapan, pengiriman cepat, kurir nya ramah, seller nya jg ramah, pokoknya puas dehh belanja disini. semoga jd langganan",Positif
209,"Ketebalan: lumayan tebal
Ukuran: pas
Kenyamanan: nyaman saat di pakai
paket sdh sampai dengan aman,kurir baik dn ramah.Masker Duckbill sangat murmer isi banyak bangeet,barang bagus dn mulus,sya sangat puas terimakasih seller sukses untuk penjualan dn toko nya ğŸ’–ğŸ™",Positif
210,"Ketebalan: cukup baik
Ukuran: pas
Kenyamanan: lembut
Maskernya bagus, karena sering pergi pergi keluar dan butuh masker jadi memutuskan beli ini, dengan harga murah bisa dapet banyak, talinya kuat ga gampang copot, next order lagi ğŸ‘ğŸ»",Positif
211,"Ketebalan: tipis
Ukuran: pas
Kenyamanan: nyaman
Untuk harga segini gabisa komen macem2 si karna udh murah bgt. Cocok buat yg suka gonta ganti masker karena keluar rumah tiap hari, dan masker ini tipis jadi ga bikin pengap atau gerah..mantul bgt. Klo diitung harga satunya cuma 100perak.",Positif
212,"Ketebalan: barang tebal
Ukuran: pas dan sesuai
Kenyamanan: sangat nyaman dipakai
Pengirimannya cepat, barang cepat sampai. Bahannya tebal tidak tipis, nyaman dipakai, semoga bisa pesan lagi kalau sudah habis. Trimakaaih shoppee",Positif
213,"Ketebalan: tidak tebal dan juga tidak tipis
Ukuran: sesuai dg bentuk wajah dan tidak keras
Kenyamanan: tidak sakit untuk di kuping dan wajah
Saya beli 2 unbox, 1 unbox 50 pcs semoga sesuai karena tidak saya hitung, dan belum saya cek satu persatu, harapannya toko amanah dan terpercaya.",Positif
214,"Ketebalan: maskernya tebal
Ukuran: cocok
Kenyamanan: nyaman di pakai
Maskernya cukup bagus, nyaman di pakai dan tebal juga, saya langganan dengan masker ini harganya sangat murah tapi barangnya tidak murahan",Positif
215,"Ketebalan: cukup
Ukuran: pas
Kualitas: bagus
Keren pengiriman cepet banget packaging aman harga sangat sangat terjangkau recomended best",Positif
216,"Ketebalan: baik
Kualitas: bagus
Kenyamanan: oke
Harga murah, enak di pakai, isi banyak ....",Positif
217,"Ketebalan: baik
Ukuran: baik
Kenyamanan: baik
Belum saya coba si. Blm di hitung jg ada berapa nya.makasih sudah mendarat dengan aman sentosa..jd buat stok kerja.makasih sudah mendarat dengan aman sentosa",Positif
218,"Ketebalan: mantaf standar..
Kualitas: mantaf
Ukuran: sesuai
Mantaf bang. Bagus. Sesuai. Next order lagi..",Positif
219,"Ketebalan: tebal
Ukuran: pas
Kenyamanan: nyaman
Murah bgt sebanyak ini padahalğŸ˜­ ukuran pas bagus ga kebesaran beda sm kalo beli langsung malah besar2 bgt ukurannya, next pesen lgi disini",Positif
220,"Ketebalan: Tebal
Ukuran: Pas
Kenyamanan: Nyaman
Masker nya sesuai pesanan, warna hitam isi 50 pieces, bahan lumayan tebal, fast respon, pengiriman cepat dan pengemasan rapih. Thank you buat tokonya.",Positif
221,"Ketebalan: cukup memuaskan
Ukuran: pas dan sesuai
Kenyamanan: bahan yang enak dan nyaman di pakai
Pengiriman nya super cepat banget dan harga nya murah banget tapi tidak murahan",Positif
222,"Ketebalan: lumayan
Kenyamanan: tidak ada rongga
Ukuran: pas di wajah
Masker ini cocok bagi anak remaja",Positif
223,"Ketebalan: baik
Kualitas: bagus
Ukuran: pas
Packing aman rapih.. cepat sampai.. sukses selalu. Makasih",Positif
224,"Ketebalan: lumayan
Kualitas: pelindung hidung dan mulut
Ukuran: pas buat orang dewasa
Barang sdh datang dan di terima dgn aman sesuai dgn yg di foto tdk ada yg kurang,dan pengiriman juga cepat sekali Nex belanja lagi di toko ini.",Positif
225,"Bagus, dengan harga segini bisa dapet masker sebagus ini. Bahan nya juga ga begitu tipis bgtt",Positif
226,"Ketebalan: tifis
Ukuran: pas
Kenyamanan: nyaman
Alhamdulillah sudah sampai dengan aman sentosa packing rapi tidak ada yg rusak dan berfungsi sebagai mana mestinya 


trimakasih seller abang kurir dan shopee semoga selalu amanah dan berkah diberikan kesehatan kelancaran rejeki aamiin",Positif
227,"Ketebalan: bagus
Ukuran: cocok
Kenyamanan: nyaman
Kualitas produk sangat baik kecepatan pengiriman sangat baik harga produk murah bahannya tebal respon penjual baik",Positif
228,"Ketebalan: tebal
Ukuran: pas
Kenyamanan: sangat nyaman
Barang datang sesuai dengan pesanan terima kasih seller, Shopee dan kurir yg baik semoga sukses selalu untuk semuanya tokonya recommen dahğŸ™ğŸ»ğŸ™ğŸ»",Positif
229,"Ketebalan: tebal
Ukuran: sesuai expektasi
Kenyamanan: nyaman dipakai
Bagus, kualitas ok
Suka sekali",Positif
230,"Ketebalan: barang tebal
Kenyamanan: bahan sangat nyaman saat dipakai
Kualitas: pengerjaan yang sangat rapih
Barang sudah sampai diterima dengan baik terimakasih",Positif
231,"Ketebalan: lumayan
Kualitas: bagus
Ukuran: sesuai
Paket sudah sampai ..... isi sesuai dengan pesanan ..... pengirimannya cepat ...masker lumayan.",Positif
232,"Ketebalan: baik
Ukuran: pas
Kenyamanan: oke
packing aman, seller amanah sesuai pesanan dikirimnya, pengiriman cepat pokonya oke mantul mantap betul makasih banyak oke",Positif
233,"Ketebalan: ok
Ukuran: pas
Kenyamanan: nyamn
Ga sakit di telinga... Akan nyaman dan pas... Tx ya ka.. Pengiriman cpt... Sukses sellau ya ka",Positif
234,"Ketebalan: cukup baik
Ukuran: ukuran pas isi nya 50
Kenyamanan: nyaman
Kurir nya ramah
Isi nya pas 50 lmbr g lebih g kurang pokok nya langganan deh di toko ini",Positif
235,"Ketebalan: cukup baik lumayan
Ukuran: pas dikuping
Kenyamanan: nyaman ditelinga
Pesanan mendarat cepat loh dan mendarat selamat untuk produk ok lah lumayan merakyat harganya",Positif
236,"Ketebalan: lumayan
Ukuran: pas
Kenyamanan: nyaman
Murah maskernya bahannya jg gak yg tipis gak yg tebel jg sedeng lah worth sama harganya pengiriman cepet luvvv",Positif
237,"Ketebalan: lumayan
Ukuran: pas
Kualitas: bagus
Murah banget dapet lima puluh pcs kualitasnya juga bagus banget ga ada tali yg lepas dan maskernya bagus semua makaish",Positif
238,"Ketebalan: lumayan tebal
Ukuran: pas
Kenyamanan: nyaman
Harga murah, dapat banyak 
Dan juga beneran melindungi dr debu saat motoran 
Karetnya di kuping juga nyaman",Positif
239,"Ketebalan: cukup baik
Ukuran: pas
Kenyamanan: bahan sangat nyaman
harga murah kualitas waaahhh ga nyesel sih pokonya next bakal order lagi ke toko ini thnxxx selerrrğŸ¥°ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»ğŸ«¶ğŸ»",Positif
240,"Ketebalan: Baik
Ukuran: Pas
Kenyamanan: Nyaman
Barang bagus sesuai dengan apa yang diharapkan. Pengiriman cepat sampai. Seller responsif. Thank you seller next order lagi",Positif
241,"Ketebalan: 2 lapis
Ukuran: pas
Kenyamanan: nyaman untuk aktifitas
Wlpn tipis masih aman untuk melindungi kita dr debu dan radikal bebas 

Tidak pengap dan ringan 

Sukses ya seller",Positif
242,"Ketebalan: oke
Ukuran: oke
Kenyamanan: nyaman
Produk dikirimkan & diterima dengan baik, packing plastik, pengiriman cepat, masker nya oke buat sehari-hari.",Positif
243,"Ketebalan: bagus
Ukuran: bagus
Kenyamanan: bagus
Kali ini bahan keknya terlalu tipis. Klu pembelian pertama lbh tebal",Positif
244,"Ketebalan: Cukup baik
Kenyamanan: Nyaman
Kualitas: Memuaskan
Pengiriman cepat dan maskernya bagus. Sesuai dengan ekspektasi. 
Semoga selalu amanah dan banyak diskon ya",Positif
245,"Ketebalan: cukup
Ukuran: pas
Kenyamanan: nyaman
barang bagus karet tidak cepat putus.. ok",Positif
