No,Komentar,Sentimen
246,"Ketebalan: sesuai harga
Ukuran: pas
Kenyamanan: enak dipakai
Worth it untuk aktifitas sehari-hari di jalan. ğŸ™‚",Positif
247,"Ketebalan: baik
Ukuran: sesuai muka
Kenyamanan: ok
Barang kondisi baik, tidak ada cacat pada produk, sampai cepat, kualitas oke punya, mungkin next order lagi..",Positif
248,"Ketebalan: memiliki 3 lapisan
Ukuran: sesuai
Kenyamanan: nyaman di gunakan
sesuai dengan pesanan yang di pesan isi banyak harga terjangkau pengiriman cepat",Positif
249,"Ketebalan: baik
Kualitas: baik
Ukuran: sesuai
Alhamdulillah pesanan udh sampai dengan baik terima kasih shoppe terima kasih seller terima kasih pak kurir",Positif
250,"Ketebalan: bagus
Kualitas: lumayan
Ukuran: pas dimuka
Baru pertama kali beli, sesuai ekspektasi, harga cakep ya, nyampe nya cepet beudd, ok deh, thanks seller ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»",Positif
251,"Ketebalan: lumayan tebel
Ukuran: pass buat wajah wanita
Kenyamanan: nyaman buat dipake
maskernya baguss harganya murah puoll beneran worth it, thanksss",Positif
252,"Ketebalan: lumayan
Ukuran: standart
Kenyamanan: baik
Alhamdulillah sudah pesanan nyampe.  Cuma toko ini yg ada potongan ongkir dan bisa cod. terima kasih seller",Positif
253,"Ketebalan: cukup memuaskan
Ukuran: pas
Kenyamanan: enak
Alhamdulillah pesanannya sudah sampai,maskernya tidak terlalu tebel jadi tidak bikin pengap",Positif
254,"Ketebalan: barang tebal
Ukuran: pas dan sesuai
Kenyamanan: masker sangat di sukai
Masker nya sangat nyaman di pakai dan maskernya sangat tebal sekali",Positif
255,"Ketebalan: lumayan
Ukuran: buat tutup mulut
Kenyamanan: lumayan
Maskernya sdh dtg,kondisi baik,murah,ketebalan lumayan buat skli pake,makasih",Positif
256,"Ketebalan: baik
Ukuran: pas
Kenyamanan: sangat nyaman di pakai
Terima kasih kak paketan nya sudah sampai ke saya masker duckbill ya ğŸ‘â˜º",Positif
257,"Ketebalan: cukup tebal
Ukuran: sesuai
Kenyamanan: nyaman saat d pakai
Masker nya sudah sampai sesuai dengan pesanan,pengiriman nya juga cepat..",Positif
258,"Ketebalan: cukup baik sesuai harapan
Ukuran: cocok dengan sempurna
Kenyamanan: nyaman dipakai
Dibeli aja guys.. Bagus maskernya.. Kmaren dpt harga cuman 5000.. Langsung deh di co",Positif
259,"Ketebalan: tebel
Ukuran: pas
Kenyamanan: bagus
Maskernya pas dimuka dan juga lumayan tebel, harganya juga pas dan isinya banyak dengan harga segitu",Positif
260,"Ketebalan: cukup
Kenyamanan: nyaman dipakai
Kualitas: oke
Masker ini mempunyai kualitas oke,, nyaman dipake,,harga sangat murah
Makasih shopee
Makasih seller",Positif
261,"Ketebalan: masker memiliki lapisan yang tebal
Ukuran: pas dan sesuai
Kenyamanan: sangat nyaman saat dipakai
Bagus sesuai pesanan pengiriman sangat cepat",Positif
262,"Ketebalan: lumayan
Ukuran: pas
Kenyamanan: mÃ sker nyaman di pakaÃ¬
Masker bagus lumayan sesuai harga, pengiriman cepat.makasih selerr.semoga tokonya laris terus",Positif
263,"Ketebalan: cukup baik dan sesuai harapan
Ukuran: pas
Kenyamanan: nyaman dipakai
Alhamdulillah barang sudah sampai dengan selamat dan baik
Cocok dipakai untuk beraktivitas sehari-hari",Positif
264,Alhamdulillah paket maskernya sudah sampai pengiriman cepat respon penjual pun baik terima kasih sukses selalu seller jasa kirim dan shopee...,Positif
265,"Ketebalan: lumayan
Ukuran: utk dewasa
Kenyamanan: lumayan
Luar biasa gercep nya, co kmren sore, sejam kemudian dikirim, nyampe hr ini. mantab betol ğŸ‘",Positif
266,"Ketebalan: masker memiliki lapisan yg tebal
Ukuran: cocok dengan sempurna, sesuai ekspektasi
Kenyamanan: produk ini memberikan kenyamanan saat digunakan
Cocok buat berpergian dengan harga yg terjangkau",Positif
267,"Ketebalan: Tidak tebal
Ukuran: Cocok
Kenyamanan: Lumayan nyaman dipakai
Sampai dengan cepat, cuma 1 hari setelah pesan. Berfungsi dengan baik.",Positif
268,"Ketebalan: pas
Ukuran: pas, sesuai
Kualitas: nyaman dipakai
Alhamdulillah sampe juga,,dkira ga diproses,,soalnya lama bngt estimasi nya...v sampe juga",Positif
269,"Ketebalan: cukup
Ukuran: pas
Kenyamanan: nyaman
Saya sudah terbiasa pakai masker ini dan dirasa sudah cukup nyaman. Semoga saja kita semua terbebas dari segala macam virus. Terimakasih.",Positif
270,"Ketebalan: tebal
Ukuran: sesuai pemakaian diwajah
Kenyamanan: nyaman
Pas n sesuai diwajah,pengiriman cepat packing rapi dapatnya banyak murah pula,makasie ya sellerâ¤â¤â¤ğŸ˜˜ğŸ˜˜ğŸ˜˜",Positif
271,"Bahan nya lumayan untuk harga segitu oke banget, ga tebel ga tipis juga standarğŸ‘",Positif
272,"Ketebalan: sesuai ekspektasi
Ukuran: pas
Kenyamanan: nyaman dipakai
masker untuk menutupi pernafasan dari polusi udara...",Positif
273,"Ketebalan: Standart
Ukuran: Sesuai
Kenyamanan: Sesuai
Barang sesuai pesanan, packing oke, kurir iya, normal aman lancar, makasih ğŸ‘ğŸ˜¬",Positif
274,"Ketebalan: lumayan
Ukuran: Pas sesuai
Kualitas: lumayan sesuai
Terimakasih, maskernya sudah diterima dengan cepat, semoga bermanfaat.
Terimakasih seller, semoga jualannya semakin maju.",Positif
275,"Ketebalan: lapisannya double
Ukuran: cocok & dipakai pas
Kenyamanan: kualitas produk nyaman dipakai
Sy suka pakainya krn lembut & pas bagi Sy.nanti habis beli lagi ah..makasih Kaka",Positif
276,"Ketebalan: lumayan
Ukuran: pas
Kenyamanan: nyaman
Dengan seharga segitu bagus bngt pokoknyağŸ¥° 
Rekomendasi bngt deh murcehhh bngtğŸ¥°",Positif
277,"Ketebalan: umumnya duckbill
Ukuran: pas
Kenyamanan: nyaman tidak membuat gatel
Barang sampai dengan aman tidak kurang dan tidak lebih. Terima kasih",Positif
278,"Ketebalan: sesuai dengan pesanan
Kenyamanan: normal pada umumnya
Kualitas: sangat baik
Pengemasan rapi",Positif
279,"Ketebalan: pas
Ukuran: sesuai
Kenyamanan: ok
Ok semua.. pengiriman juga cepat. Bahan standar seperti masker kebanyakan",Positif
280,"Ketebalan: standar
Ukuran: pas all size
Kualitas: lumayanlah
lumayan dapet harga murah,bisa dipake buat pergi sehari"" biar gak kena debu",Positif
281,"Ketebalan: bagus
Ukuran: pas
Kualitas: bagus
hitam nya 50
putih nya 49

walaupun 99 bukan 100 gapapa deh mungkin mimin nya salah ngitung",Positif
282,"Ketebalan: standar
Ukuran: pas dan sesuai ekspektasi
Kenyamanan: nyaman digunakan
Bahan lembut dan tidak mudah putus ketika digunakan",Positif
283,"Ketebalan: oke
Ukuran: oke
Kenyamanan: nyaman
Makasih buat reseller semoga selalu amanah sama customer nya",Positif
284,"Ketebalan: oke
Ukuran: oke
Kenyamanan: oke
Rekome bangat sudah kesekian kali banja sini",Positif
285,"Ketebalan: cukup
Ukuran: pas dan sesuai
Barang sudah diterima, sesuai dengan pesanan,

Ekspedisinya ya ampun, harusnya sampai rumah minggu, selasa baru nyampek",Negatif
286,"Ketebalan: baik
Ukuran: baik
Kenyamanan: baik
Produk ori dan real pict, pengiriman sangat baik dan cepat, seller ramah dan responsif.. Terima kasih, Seller.
Berkah dan sukses selalu bisnisnya, ya!",Positif
287,"Ketebalan: lumayan
Kenyamanan: sangat berguna
Kualitas: baik
mencagah debuh dan udara kotor terhirup. sangat baik baut aktifitas di jalan dan di proyek",
288,"Ketebalan: cukup baik
Kenyamanan: sangat nyaman
Kualitas: nyaman dipakai
Sumpah sih sama reseller nya gercep banget...Padahal pesan baru kemaren hari sabtu pagi eehh minggu siang paket sudah aku trima..bener-bener gercep dahh fix bakal berlangganan terus disini... Sukses selalu. tolong ya buat reseller nya sebelum di kirim paketnya di cek lagi soal nya paket saya ada sobekan itu",Negatif
289,"Ketebalan: cukup
Kenyamanan: cukup
Kualitas: baik
Sesuai dengan harga murmer penggiriman cepat sekali",Positif
290,"baru saja sampai , pengiriman cepat . lumayan bagus harganya murahh . terimaksii yaa next beli lagi bakal jadi langganan ditoko ini ğŸ™ŒğŸ»ğŸ‘Œ",Positif
291,"Ketebalan: lumayan
Ukuran: sesuai ekspektasi
Kenyamanan: nyaman
Masker nya sesuai 
Mumer
Pengiriman cepat 
Terima kasih seller n shopee ğŸ™ğŸ˜Š",Positif
292,"Ketebalan: standar
Ukuran: pas
Kenyamanan: nyaman
Packing rapi, pengiriman juga cepat..harganya murah,, terima kasih ğŸ™",Positif
293,"Ketebalan: cukup baik
Ukuran: pas sesuai
Kenyamanan: terasa sejuk
Pengirimannya cepat dan penjual baik ramah",Positif
294,"Ketebalan: normal
Ukuran: standar
Kualitas: memuaskan
barang sampai dengan aman, produk dalam kondisi baik",Positif
295,"Ketebalan: memiliki lapisan yg berlapis
Kualitas: sangat rapih dan bermutu standar kesehatan
Ukuran: cocok sesuai dengan deskripsi yg ad",Positif
296,"Ketebalan: lumayan tipis jadi tidak pengap saat dipakai
Ukuran: pas di muka, tidak kebesaran/kekecilan
Isi banyak harganya juga terjangkau, terimakasih ğŸ‘",Positif
297,"Ketebalan: standar masker Duckbill
Kenyamanan: nyaman Saar di pakai
Kualitas: standar masker yg biasa
Seller responsif dan pengiriman cepat",Positif
298,"Ketebalan: cukup baik
Ukuran: pas di wajah
Kenyamanan: nyaman
Alhamdulillah sudah sampai dengan selamat dan sesuai gambar tpi sayang tidak ada kotak nya aja tapi puas kok",Positif
299,"Ketebalan: oke
Kenyamanan: oke
Ukuran: oke
Barang datang sesuai pesanan pengiriman order hari ini langsung dikirim terimakasih bos.",Positif
300,"Ketebalan: pas
Ukuran: pas dan sesuai
masker nya bagus, sesuai yg di pesan, isinya banyak ada 50 pcs harga nya murah lagi",Positif
301,"Ketebalan: materialnya cukup
Kualitas: bagus standar harga,
Ukuran: besar,,dan bungkusnya bagus ,pengiriman cepat,kurirnya baik,",Positif
302,"Ketebalan: tipis kaya kertas
Yang dateng malah warna hitam kan aku pesennya putih ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­ğŸ˜­",Negatif
303,"Ketebalan: tebal
Kenyamanan: nyaman di pakai
Makasi ya ini bagus tapi ko wangi nya bikin mual tau ğŸ¥²",Negatif
304,"Ketebalan: maker tipis cuma satu lapisan saja
Kata penjualannya maskernya tiga lapis tapi yang datang cuma satu lapisan saja kecewa banget sih mana belinya lumayan banyak lagi",Negatif
305,Alhamdulillah paketnya dah cepet bngt..bagus maskernya,Positif
306,"Pesan hitam, Yg datang putih ..",Negatif
307,"Ketebalan: sangat tipis
Ukuran: lebih kecil yang diharapkan",Negatif
308,"Ketebalan: ok
Kenyamanan: y
Kegunaan: masker",Positif
309,Mantap,Positif
310,"Ketebalan: tipis
Tipis 
Talinya juga tipis",Negatif
311,"Ketebalan: ok
Kualitas: nyaman
Ukuran: sesuai
Pesenan sesuai masker kualitas ok sdh 2x pesen pokoknya mantul bet dech",Positif
312,"Ketebalan: tebal
Ukuran: bagus
Kenyamanan: nyaman dipakai
Bagus, bahan tebal, putih bersih, nyaman dipakai",Positif
313,"Ketebalan: tebal
Ukuran: pas
Kenyamanan: nyaman sekali
Untuk menutup hidung biar enggak kena debu klau berangkat kerja , sekolah",Positif
314,"Ketebalan: Ok
Ukuran: sesuai
Kenyamanan: Ok
Terima kasih ğŸ™ğŸ» seller, barang sudah sampai dan sesuai dengan pesanan.",Positif
315,"Ketebalan: masker sangat nyaman
Kenyamanan: sangag nyaman dan bagus
Kualitas: pengerjaanya bagus dan rapi
Bagus dan rapi, warna hitam",Positif
316,"Ketebalan: bagus
Ukuran: pas diwajah
Kenyamanan: nyaman dipakai
Murah harga terjangkau. 
Kualitas sangat baik",Positif
317,"Ketebalan: ok
Ukuran: ok
Kenyamanan: ok
Bagus. Bahan cakep. Pas ukurannya. Nyaman di pakai. Okeeeeeeeeee...... Mannntttaaaapppppp.",Positif
318,"Ketebalan: cukup
Ukuran: sesuai
Kenyamanan: nyaman
Sudah diterima dengan baik..buat stock...lagi musim batuk pilek..",Positif
319,"Ketebalan: ketebalan lumayan
Ukuran: pas
Kenyamanan: sangat nyaman pas dipakai
Bagus, harganya murah banget, kualitas ok",Positif
320,"Ketebalan: puas
Ukuran: pas
Kenyamanan: nyaman
Sesuai ekspetasi , tidak mengecewakan . Tokonya amanah ğŸ¥°",Positif
321,"Ketebalan: oke
Ukuran: oke
Kenyamanan: oke
Makasih kak barangnya udah nyampe. Makasih juga abang kurir",Positif
322,"Ketebalan: baik
Kualitas: bagus
Ukuran: pas
Pengiriman cepat, dpt diskon lebih murah dan cepat dikirim",Positif
323,"Ketebalan: ok lah
Ukuran: pas
Kenyamanan: cukup
Bagikan Penilaian untuk membantu pengguna lainnya.",Positif
324,"Ketebalan: tebal
Ukuran: pas
Kualitas: bagus
Alhamdulillah barang sampai nya cepat.. tali masker juga kuat",Positif
325,"Ketebalan: bagus
Kenyamanan: enak dipakae tidak tebel
Kualitas: nyaman dipakai untuk apapun
sangat pas dan tipis",Positif
326,"Ketebalan: masker lumayan tebal
Ukuran: sesuai dan pas dipakai
Kenyamanan: bahan nyaman saat dipakai tidak kasar",Positif
327,"Ketebalan: lumayan tebal
Kualitas: sangat bagus
Ukuran: cocok
Pengiriman cepat , packing rapih",Positif
328,"Ketebalan: masker memiliki lapisan yang tebal tidak gampang putus
Ukuran: pas
Kenyamanan: nyaman sekali dan pas di pakai",Positif
329,"Ketebalan: cukup
Ukuran: cocok
Kenyamanan: nyaman
Harga goceng isi 50pc
No box
Murah meriah
Buat shari hari
Makasih kak
Sukses terus",Positif
330,"Ketebalan: lumayan
Ukuran: pas
Kenyamanan: enak dipakai
Masker bagus harga murah ps di kantong",Positif
331,"Ketebalan: Sepadan dg harga
Kenyamanan: Lumayan buat ganti Sehari hari
Ukuran: Sesuai
Paket sudah sampai tujuan barang sesuai dengan pesanan terimakasih",Positif
332,"Ketebalan: ok
Ukuran: pas
Kenyamanan: nyaman
Barang terpacking dengan baik sesuai pesanan. Fast response. Recommended seller",Positif
333,"Ketebalan: cukup tebal
Ukuran: pas dan rapi
Kenyamanan: sangat nyaman,melindungi dari debu debu jahat
Murmer,tapi kualitas good,,",Positif
334,"Ketebalan: ok
Ukuran: ok
Kenyamanan: ok
masker sdh smp ka terimakasih recommended seller kurir spx mantep hatur nuhun shoopee",Positif
335,"Ketebalan: tebaal tapi paking nya gaada box nya
Ukuran: sama ama bentuk wajah aku
Kenyamanan: nyaman saaat di pakai",Positif
336,"Ketebalan: cukup baik
Kenyamanan: cukup nyaman
Ukuran: pas nyaman dipakai HR ini
Ttp perlu bersiap masker....JD pesan sini aja",Positif
337,"Ketebalan: tipis
Ukuran: pas di wajah
Kenyamanan: nyaman
Masker nya tipis, pas di wajah, mudah kusut, tapi dari itu semua wajar kalau di bandrol dengan harga 4k (di Shopee saya). Pengiriman cepat gratis ongkir, ditambah isi 50pcs masker nya, ya untuk sehari-hari kerja worth it lah",Positif
338,"Ketebalan: pas
Ukuran: pas
Kenyamanan: nyaman
Sesuai harga dan sesuai pesanan.
Harga terjangkau.
Recommended seller.",Positif
339,"Ketebalan: pas
Ukuran: pas
Kenyamanan: nyaman
Thanks seller
Tidak tebal tidak tipis pas diwajah",Positif
340,"Ketebalan: bagus ,barang kokokh
Kenyamanan: nyaman dikenakan..tidak pengap
Ukuran: standar, pas buat ukuran muka orang dewasa.",Positif
341,"Ketebalan: baik
Kualitas: baik
Ukuran: pas
Terimakasih yaa sudah sampai barangnya, cepet sekali",Positif
342,"Ketebalan: cukup memuaskan
Ukuran: pas
Kualitas: good
Maskernya bagus ga kegedean juga, dikirim sesuai dengan warna",Positif
343,"Ketebalan: cukup tebal
Ukuran: sangat pas untuk di pakai
Kenyamanan: sangat nyaman di pakai",Positif
344,"Ketebalan: Baik
Ukuran: Standar
Kualitas: Baik
Fast massager,...good performance....good product... success always for all crew.... thanks",Positif
345,"Ketebalan: ok
Kenyamanan: ok
real pic.. seller amanah.. pengiriman cukup cepat.. makasih",Positif
346,"Ketebalan: baik
Ukuran: cocok
Kualitas: baik
Barang nya bagus dan rapi keren dan baik sangat baik",Positif
347,Barang sampai dengan baik. Semoga jumlahnya pas. Pengemasan dan pengiriman cepat.,Positif
348,"Ketebalan: lumayan tebal
Ukuran: pas
Kenyamanan: nyaman
paketnya sudah sampai dengan selamat, terima kasih banyakğŸ’—",Positif
349,"Ketebalan: cukup baik
Kenyamanan: nyaman saat digunakan
Kualitas: sangat baik dan sesuai pesanan",Positif
350,"Ketebalan: ok
Ukuran: ok
Kenyamanan: ok
Terimkasi barang sudah sampai dengan selamat mantap goooood",Positif
351,"Ketebalan: kecewa
Ukuran: kecewa
Kenyamanan: kecewa
gimana sih ini saya pesen warna hitam yg dikirim warna putih hadehhh !!!!",Negatif
352,"Ketebalan: pas
Ukuran: kecil
Kenyamanan: ya lumayan
Ya terimakasih banyak pesanan sudah sampai dengan baik bahan lumayan bagus cuma ukuran kecil nanti kalau sudah habis minta yang tebal agak besar ya",Positif
353,"Ketebalan: 1
Ukuran: 1
Kenyamanan: 1
Sudah di chat ke admin minta putih admin sudah menjawab â€œ siap kakak segera dikirimâ€ 
Eh ternyata yg sampai warna hitam 
Good job minğŸ˜®â€ğŸ’¨ğŸ¤ŒğŸ¼",Negatif
354,"Ketebalan: tipis
Ukuran: ukuran sesuai dengan ukuran
Kualitas: standar",Positif
355,Garespon penjualnya gjls. Lm gadkrim pas dbtalin ditolak trs lgsung dikirim.,Negatif
356,"Dikirim asal asalan .
Pesen duckbil putihh 50 , hitam 50..
Yg putih betul ..
Duckbil hitam 50 pcs nya malah dikirim KF-95 cuma 9 pcs pula .. Dichat 2 hari gada respon . Harga emg ga seberapa mahal, cuma gondok pesennya apa dikirim apa.. mana cuma 9 pcs .",Negatif
357,"Ketebalan: tipis
Tertera nya merk ducbil tapi yg datang abal2 . Hufffff kapok",Negatif
358,"Ketebalan: tipis
Ukuran: kecil
Kenyamanan: tidak nyaman karna berbau
Maskernya bau gak bisa dipake",Negatif
359,"Banyak yg cacat gak ada talinya, dan banyak yg pas mau dipake tali putus, parah banget.",Negatif
360,tukang kurirnya mengkorupsi uang 2k tolong lain kali jangan begitu,Negatif
361,Kualitas: Tipiiiiisssssss banget bagaikan tisu dibagi 7 ğŸ¤£ğŸ¤£,Negatif
362,"Barang oke, kurir minta uang minyak 15 rb,",Negatif
363,"Ketebalan: tipis bgt
Kwalitas sesuai hrga,tipis bgt",Negatif
364,"Ketebalan: baik
Kenyamanan: baik
Kualitas: ok
Lumayan",Positif
365,Aku ga unboxing kirain aku paket yang mana ? Aku pesen masker yang Dateng jas ujan motor wkwkwk,Negatif
366,Masker duckbill kurang 1 di pesen dua kurang 1 gimana ini,Negatif
367,Ketebalan: saya beli 4 dikirimnya cuma 3 nga amanah,Negatif
368,"Ketebalan: bahan terlalu tipis
Kenyamanan: kurang nyaman dipake",Negatif
369,"Ketebalan: sangat tipis
Kenyamanan: tidak nyaman
Ukuran: pada umumnya",Negatif
370,"Isinya malah sisir bekas, GAJELAS NIH TOKO",Negatif
371,Masker terlalu kecil mestinya untuk anak anak boz,Negatif
372,Kurang koas kakinya ga dateng,Negatif
373,Pesan 5 datang nya cuman 2ğŸ˜,Negatif
374,"Kecewa sih,, soalnya isinya 25 doang",Negatif
375,"Ketebalan: lumayan
Ukuran: ok
Kualitas: ok",Positif
376,"Gaada dusbox
Update Penilaian
Dus box gaada, tipis",Negatif
377,Ga pke kardus,Negatif
378,super tipis banget,Negatif
379,Tidak sesuai pesanan,Negatif
380,Isinya cuma 25,Negatif
381,Kualitas: ga pakai dus,Negatif
382,beli 5 datangnya 4ğŸ˜Œ,Negatif
383,"Diterima dalam keadaan baik sesuai pesanan. Packing aman, pengiriman standar. Makasih seller",Positif
384,"Ketebalan: tebal
Ukuran: pas dan sesuai
Kenyamanan: bahan nyaman gak gatel gak berudul
Sesuai pesanan dan pengiriman cepat",Positif
385,"Ketebalan: masker memiliki tebal
Kenyamanan: masker sangat nyaman dipakai
Ukuran: cocok pas sesuai ukurannya",Positif
386,Trima kasih brang sdah sampai sesuai dngn yg di psan kurirnya sngat ramah dan udah lngganan,Positif
387,"Sesuai pesanan, produk oke pengemasan ome pengiriman oke terimakasih seller",Positif
388,"Jumlah maskernya pas 50 lembar, dgn harga segitu termurah nih. Pengiriman jg cepat. Thx",Positif
389,"Masker duckcapil udh nyampe, brg berkualitas,sy sangat puas dgn toko ini, pokokx ğŸ‘, mksh buat sellerx yg amanah",Positif
390,"Ketebalan: lumayan
Ukuran: sempurna
Kenyamanan: nyaman ko
Murah next nanti order lagi klw stock sudah habis",Positif
391,"Ketebalan: memiliki lapisan yang tebal
Ukuran: pas dan sesuai
Kenyamanan: sangat nyaman saat di pakai",Positif
392,"Bahannya bagus lumayan tebal, nyaman dipakai, bersih, pengiriman cepat dan harga oke banget",Positif
393,"Ketebalan: Tipis
Kenyamanan: Nyaman
Kualitas: Lumayan
Masker utk pemakaian sehariÂ²
Utk sekali pakai
Beli banyak krn murah
Mksh",Positif
394,Alhamdulillah pakett dah sampai yaaa sesuai pesanan bagus bahan kuatt nyaman di pakainya terimakasih,Positif
395,"Barang real pict harga murah kualitas sesuai harganya, pengiriman cepat, makasih buat tokonya sudah amanah banget",Positif
396,"Ketebalan: ok
Ukuran: agak besar
Kenyamanan: nyaman
Murah dan bahannya bagus, tidak sesak jika dipakai lama",Positif
397,"Ketebalan: tebal
Ukuran: pas
Kenyamanan: nyaman sekali
Cocok digunakan untuk aktivitas sehari hari",Positif
398,"Ketebalan: tipis tapi lumayan isi 50 pcs murah meriah
Kenyamanan: standar
Kegunaan: melindungi hidung dan mulut dari debu
Alhamdulillah paketnya sudah sampai terimakasih buat kurirnya dan pedagang...",Positif
399,"Ketebalan: cukup baik
Ukuran: sesuai
Kenyamanan: baik
Kualitas standar, aman dan nyaman digunakan",Positif
400,"Ketebalan: cukup tebal gk bikin engap
Ukuran: sesua
Kenyamanan: sangat nyaman seperti pada umumnya",Positif